country_code,cover,duration,id,item_id,item_url,region,title,desc,create_time,author_user_id,music_author,music_title,music_create_time,music_duration,music_id,collect_count,comment_count,digg_count,play_count,share_count,video_url,video_length_sec,has_caption,combined_text,text_length,word_count,sentiment,subjectivity,creator_user_id,is_top_creator,follower_cnt,liked_cnt,play_count_per_view,digg_count_per_view,comment_count_per_view,share_count_per_view,collect_count_per_view,engagement_score,is_original_sound,music_age_days,creator_avg_play_count,creator_avg_digg_count,song_rank,is_trending_song,song_trend_value,all_hashtags,has_top_hashtag,num_hashtags,has_trending_keyword,upload_hour,upload_dayofweek,upload_month,days_since_upload,is_trending,predicted_trending,is_trending_24h,is_trending_7d,predicted_24h,predicted_7d
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0HCQ77eBwIQLDAMgC5ojeMGAIfIoEJixIOJgB~tplv-noop.image?x-expires=1748723524&x-signature=yqxA%2FsrHK7eidRFs2IsyStxNT70%3D,185,7501938954644573448,7501938954644573448,https://www.tiktok.com/@mnm_pipi/video/7501938954644573448,Malaysia,"Bestiee, mcm yg dijanjikan, Aqish spill makeup yg Aqish guna💛  #peterthomasroth #hourglass #seamakeup #naturaloil #hudabeauty ","Bestiee, mcm yg dijanjikan, Aqish spill makeup yg Aqish guna💛  #peterthomasroth #hourglass #seamakeup #naturaloil #hudabeauty ",2025-05-08 05:14:39,7.150234890704471e+18,Puteri Balqis Ashikin,original sound - morosechildofficial,2025-05-08 05:14:47,185,7.501939001759223e+18,8746,371,54118,7103797,1579,https://www.tiktok.com/@mnm_pipi/video/7501938954644573448,185,1,"Bestiee, mcm yg dijanjikan, Aqish spill makeup yg Aqish guna💛  #peterthomasroth #hourglass #seamakeup #naturaloil #hudabeauty  Bestiee, mcm yg dijanjikan, Aqish spill makeup yg Aqish guna💛  #peterthomasroth #hourglass #seamakeup #naturaloil #hudabeauty ",253,30,0.0,0.0,7.150234890704471e+18,0,0.0,0.0,0.9999998592302316,0.0076181783322104,5.2225584117115945e-05,0.0002222754644768,0.0012311723953862,22948.9,1,0.0,7103797.0,54118.0,100.0,0,0.0,"['peterthomasroth', 'hourglass', 'seamakeup', 'naturaloil', 'hudabeauty', 'peterthomasroth', 'hourglass', 'seamakeup', 'naturaloil', 'hudabeauty']",0,10,0,5.0,3.0,5.0,29.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocfYNcxEGWIdHEHoAwBIRbOFsf8U5kEUBD9BgF~tplv-noop.image?x-expires=1748723379&x-signature=pWwroYBLteo6UZneW7C%2B6G2lyA4%3D,40,7501990294330559762,7501990294330559762,https://www.tiktok.com/@mnm_pipi/video/7501990294330559762,Malaysia,本来想跳，结果帅过头了，啊 是滑过头了！🤣 一大支NIVEA  Intensive Moisture body lotion我去个日本和韩国用了半瓶了！！真的太好用 用完肌肤一样滑 😍 双倍的效果，完全不粘腻 保湿抗抗的！ #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion @NIVEA Malaysia ,本来想跳，结果帅过头了，啊 是滑过头了！🤣 一大支NIVEA  Intensive Moisture body lotion我去个日本和韩国用了半瓶了！！真的太好用 用完肌肤一样滑 😍 双倍的效果，完全不粘腻 保湿抗抗的！ #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion @NIVEA Malaysia ,2025-05-08 08:33:53,6.513724941467828e+18,Sek Hao Ho,Ruthless Sugar (Two AM Music),2024-03-13 16:43:28,57,7.345889368433265e+18,2589,146,59834,6659218,731,https://www.tiktok.com/@mnm_pipi/video/7501990294330559762,40,1,本来想跳，结果帅过头了，啊 是滑过头了！🤣 一大支NIVEA  Intensive Moisture body lotion我去个日本和韩国用了半瓶了！！真的太好用 用完肌肤一样滑 😍 双倍的效果，完全不粘腻 保湿抗抗的！ #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion @NIVEA Malaysia  本来想跳，结果帅过头了，啊 是滑过头了！🤣 一大支NIVEA  Intensive Moisture body lotion我去个日本和韩国用了半瓶了！！真的太好用 用完肌肤一样滑 😍 双倍的效果，完全不粘腻 保湿抗抗的！ #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion @NIVEA Malaysia ,427,36,0.0,0.0,6.513724941467828e+18,0,0.0,0.0,0.99999984983224,0.0089851377466336,2.1924492947296076e-05,0.0001097726324963,0.0003887843304147,24382.500000000004,0,0.0,6659218.0,59834.0,100.0,0,0.0,"['niveaintensivemoisture', 'mynivea', 'stopbuyingwaterylotion', 'bodylotion', 'moisturelotion', 'niveaintensivemoisture', 'mynivea', 'stopbuyingwaterylotion', 'bodylotion', 'moisturelotion']",0,10,0,8.0,3.0,5.0,29.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o41IXI1EABjDQqEc8MiMwZIiIA0HD9OfC5A0Yk~tplv-noop.image?x-expires=1748723349&x-signature=ZcigaTOQWg7U%2BDyr5g13gd8J7Ac%3D,32,7502026563614002440,7502026563614002440,https://www.tiktok.com/@mnm_pipi/video/7502026563614002440,Malaysia,Nak power macam saya? Makan dulu biskut MILO sebelum masuk court. 🏸  Tenaga MILO kini dalam biskut ⚡️💚 #MyMILOBiscuit #biskutMILO #MILO,Nak power macam saya? Makan dulu biskut MILO sebelum masuk court. 🏸  Tenaga MILO kini dalam biskut ⚡️💚 #MyMILOBiscuit #biskutMILO #MILO,2025-05-08 10:54:38,6.754075335262586e+18,insta: sitisolehahzf 🍊,original sound - sitisolehahzf,2025-05-08 10:54:56,32,7.50202665474353e+18,10776,271,150816,24058437,3589,https://www.tiktok.com/@mnm_pipi/video/7502026563614002440,32,1,Nak power macam saya? Makan dulu biskut MILO sebelum masuk court. 🏸  Tenaga MILO kini dalam biskut ⚡️💚 #MyMILOBiscuit #biskutMILO #MILO Nak power macam saya? Makan dulu biskut MILO sebelum masuk court. 🏸  Tenaga MILO kini dalam biskut ⚡️💚 #MyMILOBiscuit #biskutMILO #MILO,271,42,0.0,0.0,6.754075335262586e+18,0,0.0,0.0,0.9999999584345418,0.0062687361498697,1.12642391829428e-05,0.000149178429622,0.0004479093779903,62203.100000000006,1,0.0,24058437.0,150816.0,100.0,0,0.0,"['mymilobiscuit', 'biskutmilo', 'milo', 'mymilobiscuit', 'biskutmilo', 'milo']",0,6,0,10.0,3.0,5.0,28.0,1,1,1,1,1,1
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-85c255/ogmYRiOBoI3ADy3ifb0AgBC6E9cSRDIxkHOEuk~tplv-noop.image?x-expires=1748723382&x-signature=%2BbpprfjMiGP4eiHz43829ScNIdM%3D,37,7502039364558392581,7502039364558392581,https://www.tiktok.com/@mnm_pipi/video/7502039364558392581,Malaysia,Buat penonton #DendamSeorangMadu 🤣🤣Jom strim #DendamSeorangMadu di sooka💜💜Klik link di bio 🔗,Buat penonton #DendamSeorangMadu 🤣🤣Jom strim #DendamSeorangMadu di sooka💜💜Klik link di bio 🔗,2025-05-08 11:44:20,6.931914692953376e+18,sooka malaysia,original sound - sookamalaysia,2025-05-08 11:44:27,37,7.50203938427652e+18,1675,192,32650,5839734,275,https://www.tiktok.com/@mnm_pipi/video/7502039364558392581,37,1,Buat penonton #DendamSeorangMadu 🤣🤣Jom strim #DendamSeorangMadu di sooka💜💜Klik link di bio 🔗 Buat penonton #DendamSeorangMadu 🤣🤣Jom strim #DendamSeorangMadu di sooka💜💜Klik link di bio 🔗,185,24,0.0,0.0,6.931914692953376e+18,0,0.0,0.0,0.999999828759353,0.0055910071261795,3.287820423358252e-05,4.709117793872496e-05,0.0002868280838085,13340.1,1,0.0,5897861.5,37487.5,100.0,0,0.0,"['dendamseorangmadu', 'dendamseorangmadu', 'dendamseorangmadu', 'dendamseorangmadu']",0,4,0,11.0,3.0,5.0,28.0,0,0,1,1,1,1
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oYGfVIofQJqfJQIoNeNEiWeKPKOMEAO3GwA6LA~tplv-noop.image?x-expires=1748723389&x-signature=87qjA3yoO1Eny%2F6jMKCoj4YWBXU%3D,55,7502733966923795718,7502733966923795718,https://www.tiktok.com/@mnm_pipi/video/7502733966923795718,Malaysia,stecuuu dangduttnya ngenaaa kali bah dekkkk apalgi dicengkokinnn 🥰😘😇  @DA3 Alfin Khairi  #fyp#fypage#viral#trending#lagifyp#lagitrending#videoviral#rambo#indonesiamusic#pokoknyaafyp#stecustecu#stecu#farizadam#song#lgutimur#anakmedan,stecuuu dangduttnya ngenaaa kali bah dekkkk apalgi dicengkokinnn 🥰😘😇  @DA3 Alfin Khairi  #fyp#fypage#viral#trending#lagifyp#lagitrending#videoviral#rambo#indonesiamusic#pokoknyaafyp#stecustecu#stecu#farizadam#song#lgutimur#anakmedan,2025-05-10 08:39:46,6.802125573332059e+18,Rambo,original sound - ramboraspti,2025-05-10 08:39:51,55,7.502733969880894e+18,272112,57416,3563779,108990912,173031,https://www.tiktok.com/@mnm_pipi/video/7502733966923795718,55,1,stecuuu dangduttnya ngenaaa kali bah dekkkk apalgi dicengkokinnn 🥰😘😇  @DA3 Alfin Khairi  #fyp#fypage#viral#trending#lagifyp#lagitrending#videoviral#rambo#indonesiamusic#pokoknyaafyp#stecustecu#stecu#farizadam#song#lgutimur#anakmedan stecuuu dangduttnya ngenaaa kali bah dekkkk apalgi dicengkokinnn 🥰😘😇  @DA3 Alfin Khairi  #fyp#fypage#viral#trending#lagifyp#lagitrending#videoviral#rambo#indonesiamusic#pokoknyaafyp#stecustecu#stecu#farizadam#song#lgutimur#anakmedan,465,26,0.0,0.0,6.802125573332059e+18,0,0.0,0.0,0.9999999908249232,0.0326979461122598,0.0005267962109832,0.0015875727181035,0.0024966485049996,1504553.8,1,0.0,108990912.0,3563779.0,100.0,0,0.0,"['fyp', 'fypage', 'viral', 'trending', 'lagifyp', 'lagitrending', 'videoviral', 'rambo', 'indonesiamusic', 'pokoknyaafyp', 'stecustecu', 'stecu', 'farizadam', 'song', 'lgutimur', 'anakmedan', 'fyp', 'fypage', 'viral', 'trending', 'lagifyp', 'lagitrending', 'videoviral', 'rambo', 'indonesiamusic', 'pokoknyaafyp', 'stecustecu', 'stecu', 'farizadam', 'song', 'lgutimur', 'anakmedan']",0,32,0,8.0,5.0,5.0,27.0,1,1,0,1,0,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIfgRCTloEU5ExB9JBIFqUYEIXDBd7AIPgfI4A~tplv-noop.image?x-expires=1748723364&x-signature=m6264JKXkx7u5hCVwD%2B%2FA%2BFgqTA%3D,25,7503040426841099541,7503040426841099541,https://www.tiktok.com/@mnm_pipi/video/7503040426841099541,Malaysia,ikhtiar alih tanda lahir.. operasi tanpa booking dari Jumaat hingga Selasa. 8.30pg hingga 5ptg. #tandalahir #rawat #ayahmat ,ikhtiar alih tanda lahir.. operasi tanpa booking dari Jumaat hingga Selasa. 8.30pg hingga 5ptg. #tandalahir #rawat #ayahmat ,2025-05-11 04:29:02,7.004078482129831e+18,pinegroove,Cuba,2024-06-03 13:19:48,160,7.376265312357943e+18,21110,6728,232407,18594072,20182,https://www.tiktok.com/@mnm_pipi/video/7503040426841099541,25,1,ikhtiar alih tanda lahir.. operasi tanpa booking dari Jumaat hingga Selasa. 8.30pg hingga 5ptg. #tandalahir #rawat #ayahmat  ikhtiar alih tanda lahir.. operasi tanpa booking dari Jumaat hingga Selasa. 8.30pg hingga 5ptg. #tandalahir #rawat #ayahmat ,249,34,0.0,0.0,7.004078482129831e+18,0,0.0,0.0,0.9999999462194216,0.0124989828748117,0.0003618357312031,0.0010853996324527,0.0011353080091704,101128.6,0,0.0,18594072.0,232407.0,100.0,0,0.0,"['tandalahir', 'rawat', 'ayahmat', 'tandalahir', 'rawat', 'ayahmat']",0,6,0,4.0,6.0,5.0,26.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0YViWalBSADVZh3CiVsECiIBP4vHgoItGohA~tplv-noop.image?x-expires=1748723449&x-signature=CzmDk3rhwnUvzEkrIl0vWF7reKk%3D,107,7503443497354087698,7503443497354087698,https://www.tiktok.com/@mnm_pipi/video/7503443497354087698,Malaysia,"Grana padano sebiji RM 6000 @HAVOCFOODFESTIVAL  DATARAN CENTRIO,SEREMBAN 15 Mei - 18 Mei 2025 #MacMafiaCheese #havocfoodfestival #granapadano #granapadano #fyp #havoc #granapadanoMafia #CheesePadu #spaghetti  ","Grana padano sebiji RM 6000 @HAVOCFOODFESTIVAL  DATARAN CENTRIO,SEREMBAN 15 Mei - 18 Mei 2025 #MacMafiaCheese #havocfoodfestival #granapadano #granapadano #fyp #havoc #granapadanoMafia #CheesePadu #spaghetti  ",2025-05-12 06:33:04,6.815159590767592e+18,Rian DTM,Mix Lagu Viral Terbaik,2022-07-28 07:41:34,264,7.125325369565825e+18,36401,4991,671154,28846837,12733,https://www.tiktok.com/@mnm_pipi/video/7503443497354087698,107,1,"Grana padano sebiji RM 6000 @HAVOCFOODFESTIVAL  DATARAN CENTRIO,SEREMBAN 15 Mei - 18 Mei 2025 #MacMafiaCheese #havocfoodfestival #granapadano #granapadano #fyp #havoc #granapadanoMafia #CheesePadu #spaghetti   Grana padano sebiji RM 6000 @HAVOCFOODFESTIVAL  DATARAN CENTRIO,SEREMBAN 15 Mei - 18 Mei 2025 #MacMafiaCheese #havocfoodfestival #granapadano #granapadano #fyp #havoc #granapadanoMafia #CheesePadu #spaghetti  ",419,46,0.0,0.0,6.815159590767592e+18,0,0.0,0.0,0.9999999653341556,0.023266120189672,0.000173017229826,0.000441400197831,0.0012618714051085,276145.6,0,0.0,28846837.0,671154.0,100.0,0,0.0,"['macmafiacheese', 'havocfoodfestival', 'granapadano', 'granapadano', 'fyp', 'havoc', 'granapadanomafia', 'cheesepadu', 'spaghetti', 'macmafiacheese', 'havocfoodfestival', 'granapadano', 'granapadano', 'fyp', 'havoc', 'granapadanomafia', 'cheesepadu', 'spaghetti']",0,18,0,6.0,0.0,5.0,25.0,1,1,0,1,0,1
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-85c255/ookikhvAYffvwEFOAg4fTpNtns7RFgFAIYwGfW~tplv-noop.image?x-expires=1748723376&x-signature=bJEi56fBZh2y%2FCJ1c0Au6bvNFnU%3D,31,7503774276407823621,7503774276407823621,https://www.tiktok.com/@mnm_pipi/video/7503774276407823621,Malaysia,Rakyat Malaysia dah bersuara.. Strim #DiaImamku di #sookaMalaysia malam ini! #fyp #DramaMelayu #KamalAdli #SitiSaleha,Rakyat Malaysia dah bersuara.. Strim #DiaImamku di #sookaMalaysia malam ini! #fyp #DramaMelayu #KamalAdli #SitiSaleha,2025-05-13 03:56:46,6.931914692953376e+18,sooka malaysia,original sound - sookamalaysia,2025-05-13 03:56:50,31,7.503774285899517e+18,1910,558,42325,5955989,737,https://www.tiktok.com/@mnm_pipi/video/7503774276407823621,31,1,Rakyat Malaysia dah bersuara.. Strim #DiaImamku di #sookaMalaysia malam ini! #fyp #DramaMelayu #KamalAdli #SitiSaleha Rakyat Malaysia dah bersuara.. Strim #DiaImamku di #sookaMalaysia malam ini! #fyp #DramaMelayu #KamalAdli #SitiSaleha,235,28,0.0,0.0,6.931914692953376e+18,0,0.0,0.0,0.9999998321018,0.0071062913134508,9.36871955795762e-05,0.000123740973373,0.00032068556193,17435.800000000003,1,0.0,5897861.5,37487.5,100.0,0,0.0,"['diaimamku', 'sookamalaysia', 'fyp', 'dramamelayu', 'kamaladli', 'sitisaleha', 'diaimamku', 'sookamalaysia', 'fyp', 'dramamelayu', 'kamaladli', 'sitisaleha']",0,12,0,3.0,1.0,5.0,24.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0wJUI9IDmRkABCbgEflATEheFgQroBEBgJRrk~tplv-noop.image?x-expires=1748723351&x-signature=%2FkCwFZ%2FzIxRhrQgYxypXw0mnUCM%3D,30,7504134167198747905,7504134167198747905,https://www.tiktok.com/@mnm_pipi/video/7504134167198747905,Malaysia,Jangan lupa guys lock date korang esok 15-17 Mei untuk korang shopping dekat TikTok Shop sempena Super Mall Fest. Best gila tawaran yang ada.  - Mall Voucher up to RM80 - Unlimited Free Shipping - 100% Authentic #TikTokShop ,Jangan lupa guys lock date korang esok 15-17 Mei untuk korang shopping dekat TikTok Shop sempena Super Mall Fest. Best gila tawaran yang ada.  - Mall Voucher up to RM80 - Unlimited Free Shipping - 100% Authentic #TikTokShop ,2025-05-14 03:13:22,7.148386175531058e+18,tiktokshop_my 🇲🇾,original sound - tiktokshop_my,2025-05-14 03:13:26,30,7.504134236581547e+18,1744,317,26289,17595422,887,https://www.tiktok.com/@mnm_pipi/video/7504134167198747905,30,1,Jangan lupa guys lock date korang esok 15-17 Mei untuk korang shopping dekat TikTok Shop sempena Super Mall Fest. Best gila tawaran yang ada.  - Mall Voucher up to RM80 - Unlimited Free Shipping - 100% Authentic #TikTokShop  Jangan lupa guys lock date korang esok 15-17 Mei untuk korang shopping dekat TikTok Shop sempena Super Mall Fest. Best gila tawaran yang ada.  - Mall Voucher up to RM80 - Unlimited Free Shipping - 100% Authentic #TikTokShop ,449,76,0.5583333333333333,0.6291666666666667,7.148386175531058e+18,0,0.0,0.0,0.9999999431670384,0.0014940817279584,1.801604883269928e-05,5.0410836954587565e-05,9.911668506065468e-05,10962.5,1,0.0,31234755.6,22798.8,100.0,0,0.0,"['tiktokshop', 'tiktokshop']",0,2,0,3.0,2.0,5.0,23.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMEoBkHPE7mFe4RADgnIJI0bRXDTDBCkEfcI6U~tplv-noop.image?x-expires=1748723454&x-signature=6vretRcbVD4qULbdx2SbAmqklyg%3D,109,7504200235330178322,7504200235330178322,https://www.tiktok.com/@mnm_pipi/video/7504200235330178322,Malaysia,"Infinix GT 30 Pro dah sampai geng! Ini dia first impressions. Pakai fon ni Memang boleh Carry Like A Pro! Kalau nak dapatkan GT 30 Pro sendiri, check out @infinixmy bermula dari 16 Mei #Infinix #InfinixMalaysia #InfinixGT30Pro #AllDayFullFPS #CARRRRRRY #CarryLikeAPro @Infinix Malaysia ","Infinix GT 30 Pro dah sampai geng! Ini dia first impressions. Pakai fon ni Memang boleh Carry Like A Pro! Kalau nak dapatkan GT 30 Pro sendiri, check out @infinixmy bermula dari 16 Mei #Infinix #InfinixMalaysia #InfinixGT30Pro #AllDayFullFPS #CARRRRRRY #CarryLikeAPro @Infinix Malaysia ",2025-05-14 07:29:40,6.807325525573977e+18,Lim Reviews,original sound - limreviews,2025-05-14 07:29:51,109,7.50420031608308e+18,6287,1286,43674,6640455,5496,https://www.tiktok.com/@mnm_pipi/video/7504200235330178322,109,1,"Infinix GT 30 Pro dah sampai geng! Ini dia first impressions. Pakai fon ni Memang boleh Carry Like A Pro! Kalau nak dapatkan GT 30 Pro sendiri, check out @infinixmy bermula dari 16 Mei #Infinix #InfinixMalaysia #InfinixGT30Pro #AllDayFullFPS #CARRRRRRY #CarryLikeAPro @Infinix Malaysia  Infinix GT 30 Pro dah sampai geng! Ini dia first impressions. Pakai fon ni Memang boleh Carry Like A Pro! Kalau nak dapatkan GT 30 Pro sendiri, check out @infinixmy bermula dari 16 Mei #Infinix #InfinixMalaysia #InfinixGT30Pro #AllDayFullFPS #CARRRRRRY #CarryLikeAPro @Infinix Malaysia ",573,84,0.3515625,0.3333333333333333,6.807325525573977e+18,0,0.0,0.0,0.9999998494079322,0.0065769579679467,0.0001936613991569,0.000827654004484,0.0009467723300929,19583.300000000003,1,0.0,6640455.0,43674.0,100.0,0,0.0,"['infinix', 'infinixmalaysia', 'infinixgt30pro', 'alldayfullfps', 'carrrrrry', 'carrylikeapro', 'infinix', 'infinixmalaysia', 'infinixgt30pro', 'alldayfullfps', 'carrrrrry', 'carrylikeapro']",1,12,0,7.0,2.0,5.0,23.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMT2jH0ejQINZoDECkGILHLKHfYSAAmgpHofgI~tplv-noop.image?x-expires=1748723329&x-signature=JxVXLFbwwj6Ne0YxMvsvUf2acNQ%3D,8,7504212950022966546,7504212950022966546,https://www.tiktok.com/@mnm_pipi/video/7504212950022966546,Malaysia,"Banyak orang tak percaya, tapi korang boleh try dulu baru tahu!! Shopee Affiliate memang senang. Step One: SIGN UP DULU ‼️ Link kat bio 💰🧡","Banyak orang tak percaya, tapi korang boleh try dulu baru tahu!! Shopee Affiliate memang senang. Step One: SIGN UP DULU ‼️ Link kat bio 💰🧡",2025-05-14 08:18:55,7.296396154895009e+18,Shopee Affiliate MY,original sound - shopeeaffiliatemy,2025-05-14 08:19:01,8,7.50421298420715e+18,5204,338,43743,19963761,1672,https://www.tiktok.com/@mnm_pipi/video/7504212950022966546,8,1,"Banyak orang tak percaya, tapi korang boleh try dulu baru tahu!! Shopee Affiliate memang senang. Step One: SIGN UP DULU ‼️ Link kat bio 💰🧡 Banyak orang tak percaya, tapi korang boleh try dulu baru tahu!! Shopee Affiliate memang senang. Step One: SIGN UP DULU ‼️ Link kat bio 💰🧡",277,50,0.0,0.0,7.296396154895009e+18,0,0.0,0.0,0.9999999499092406,0.0021911200904919,1.6930676693100228e-05,8.375174979545438e-05,0.0002606723121624,18453.400000000005,1,0.0,24495776.5,34967.0,100.0,0,0.0,[],0,0,0,8.0,2.0,5.0,23.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAKnksGuQEAq9ttBgEoCMDeBJQ4QcsvfgAJFZV~tplv-noop.image?x-expires=1748723324&x-signature=6I%2Btv0RA33yIuByFD95W1dvX%2Fm0%3D,6,7504696722300407058,7504696722300407058,https://www.tiktok.com/@mnm_pipi/video/7504696722300407058,Malaysia,"Rekaan yang nipis dan ringan, material yang tahan lasak #HUAWEILaunch #HUAWEIWATCHFIT4Pro #HUAWEIMY","Rekaan yang nipis dan ringan, material yang tahan lasak #HUAWEILaunch #HUAWEIWATCHFIT4Pro #HUAWEIMY",2025-05-15 15:36:12,6.815758082208531e+18,HUAWEI Malaysia,original sound - huaweimobilemy,2025-05-15 15:36:16,6,7.504696751832436e+18,4708,238,81003,34664872,2403,https://www.tiktok.com/@mnm_pipi/video/7504696722300407058,6,1,"Rekaan yang nipis dan ringan, material yang tahan lasak #HUAWEILaunch #HUAWEIWATCHFIT4Pro #HUAWEIMY Rekaan yang nipis dan ringan, material yang tahan lasak #HUAWEILaunch #HUAWEIWATCHFIT4Pro #HUAWEIMY",199,24,0.0,0.0,6.815758082208531e+18,0,0.0,0.0,0.9999999711523536,0.0023367459041318,6.865739851405196e-06,6.93208943820449e-05,0.0001358147194135,33424.00000000001,1,0.0,23598437.0,51380.5,100.0,0,0.0,"['huaweilaunch', 'huaweiwatchfit4pro', 'huaweimy', 'huaweilaunch', 'huaweiwatchfit4pro', 'huaweimy']",0,6,0,15.0,3.0,5.0,21.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAoZQN7EADEezgLjwLABfFCkWBcMaQhuRpJZkP~tplv-noop.image?x-expires=1748723366&x-signature=rS0bv7UD0gGPUQ68POctj0nY8t4%3D,42,7504850801626500370,7504850801626500370,https://www.tiktok.com/@mnm_pipi/video/7504850801626500370,Malaysia,"Solo missions don’t win titles — we grind together, we rise together. #YouGotThis @adidas ","Solo missions don’t win titles — we grind together, we rise together. #YouGotThis @adidas ",2025-05-16 01:34:10,6.791824353513948e+18,AQIL FARHAN,original sound - aqilfrhn,2025-05-16 01:34:14,42,7.50485083890975e+18,2705,14,48795,12291964,1575,https://www.tiktok.com/@mnm_pipi/video/7504850801626500370,42,1,"Solo missions don’t win titles — we grind together, we rise together. #YouGotThis @adidas  Solo missions don’t win titles — we grind together, we rise together. #YouGotThis @adidas ",181,28,0.8,0.4,6.791824353513948e+18,0,0.0,0.0,0.9999999186460424,0.0039696663633519,1.1389554070484254e-06,0.0001281324832929,0.0002200624554332,20107.7,1,0.0,12291964.0,48795.0,100.0,0,0.0,"['yougotthis', 'yougotthis']",0,2,0,1.0,4.0,5.0,21.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o843EqiB2OfAZxiA302mCnjIIbiiaIAEMzA09w~tplv-noop.image?x-expires=1748723400&x-signature=UxhhKN68s36Hg%2F70Ozo9oGvA1RY%3D,55,7504928292856876295,7504928292856876295,https://www.tiktok.com/@mnm_pipi/video/7504928292856876295,Malaysia,Selamat Hari Guru Kepada Semua Warga Pendidik DiSeluruh Dunia.. #selamathariguru  #16mei2025  #fypage #fypシ゚ #fyppppppppppppppppppppppp #fypdong ,Selamat Hari Guru Kepada Semua Warga Pendidik DiSeluruh Dunia.. #selamathariguru  #16mei2025  #fypage #fypシ゚ #fyppppppppppppppppppppppp #fypdong ,2025-05-16 06:34:48,6.982940811751884e+18,Abang Awang Channel,original sound - abgawgchannel,2025-05-16 06:34:52,55,7.5049283153004e+18,10795,6628,248563,7085325,10445,https://www.tiktok.com/@mnm_pipi/video/7504928292856876295,55,1,Selamat Hari Guru Kepada Semua Warga Pendidik DiSeluruh Dunia.. #selamathariguru  #16mei2025  #fypage #fypシ゚ #fyppppppppppppppppppppppp #fypdong  Selamat Hari Guru Kepada Semua Warga Pendidik DiSeluruh Dunia.. #selamathariguru  #16mei2025  #fypage #fypシ゚ #fyppppppppppppppppppppppp #fypdong ,291,30,0.0,0.0,6.982940811751884e+18,0,0.0,0.0,0.9999998588632336,0.0350813780480954,0.0009354544872035,0.0014741735242669,0.0015235713924807,104582.1,1,0.0,7085325.0,248563.0,100.0,0,0.0,"['selamathariguru', '16mei2025', 'fypage', 'fypシ', 'fyppppppppppppppppppppppp', 'fypdong', 'selamathariguru', '16mei2025', 'fypage', 'fypシ', 'fyppppppppppppppppppppppp', 'fypdong']",0,12,0,6.0,4.0,5.0,21.0,1,1,1,1,1,1
